x_range mlu lu90 lu50 ahc 
52 0.393311798573 0.265437930822 0.152713552117 1.33556196213 
53 0.394746661186 0.266439199448 0.153229683638 1.33616528034 
54 0.396230995655 0.267345100641 0.153724953532 1.33675667763 
55 0.397911399603 0.268266767263 0.154238700867 1.33727356911 
56 0.399627655745 0.269263446331 0.154728665948 1.33776900291 
57 0.401332706213 0.270228117704 0.155263215303 1.33824417114 
58 0.403001099825 0.271208822727 0.155847385526 1.33871778965 
59 0.404786467552 0.272154569626 0.15643902123 1.33921989918 
60 0.406390756369 0.273098021746 0.157025411725 1.33961984634 
61 0.408163666725 0.274035394192 0.157638370991 1.33997151375 
62 0.409809708595 0.275150835514 0.158224478364 1.34031435966 
63 0.411524683237 0.276299387217 0.158755481243 1.34068879604 
64 0.413431972265 0.27731320262 0.159425452352 1.34108695507 
65 0.414962917566 0.278501987457 0.159992530942 1.34148797512 
66 0.416858404875 0.279703438282 0.160588219762 1.34189269066 
67 0.41878247261 0.280994385481 0.16114987433 1.34226700783 
68 0.420704454184 0.282134443521 0.161723226309 1.34268161774 
69 0.422638148069 0.283337533474 0.162502199411 1.3430648756 
70 0.424771934748 0.284656941891 0.163203552365 1.34350571156 
71 0.426839023829 0.286046475172 0.164015904069 1.34389326096 
72 0.428936302662 0.287431418896 0.164770260453 1.34426900864 
73 0.431272357702 0.288924962282 0.165403664112 1.34467849255 
74 0.43363276124 0.290365606546 0.166064530611 1.34512922287 
75 0.435900002718 0.291926711798 0.16681855917 1.34561571598 
76 0.438513159752 0.29359331727 0.167536228895 1.34602972984 
77 0.440802305937 0.295171350241 0.168404474854 1.34659442425 
78 0.443676114082 0.296827614307 0.169303253293 1.34711167336 
79 0.44622117281 0.298540145159 0.170079559088 1.34765300274 
80 0.449620127678 0.300568044186 0.170993506908 1.34819075584 
81 0.452851444483 0.302393585443 0.172020286322 1.34890994549 
82 0.456469237804 0.30444046855 0.172951355577 1.34970292568 
83 0.459776222706 0.3065790236 0.174167513847 1.35088297844 
84 0.463605314493 0.308739364147 0.175184428692 1.35256037235 
85 0.46780693531 0.311154007912 0.176379710436 1.35564586639 
86 0.472308367491 0.314076542854 0.177619442344 1.36925396442 
87 0.476907104254 0.316893965006 0.179234161973 1.37758776665 
88 0.481861770153 0.320464909077 0.180612772703 1.38499435902 
89 0.48829638958 0.324192374945 0.182302981615 1.38934466362 
90 0.494804441929 0.328024208546 0.184277951717 1.39233073711 
91 0.501965761185 0.332476198673 0.186315149069 1.39436790466 
92 0.508908808231 0.337397962809 0.188088849187 1.3959313345 
93 0.51728785038 0.343141525984 0.190722361207 1.3976804924 
94 0.526808202267 0.349287003279 0.193602249026 1.3995270443 
95 0.539116859436 0.356944262981 0.19744977355 1.40132328987 
96 0.552534878254 0.366053074598 0.202173903584 1.40394124508 
97 0.568922460079 0.376296728849 0.20805940032 1.40991851807 
98 0.595948636532 0.392727613449 0.216411411762 1.41744205475 
99 0.647972226143 0.411045581102 0.232139840722 1.42813453197 
100 1.03532159328 0.761801302433 0.281910985708 1.46882256985 
