x_range mlu lu90 lu50 ahc 
55 0.395181268454 0.266474425793 0.155897244811 1.32608242989 
56 0.396626383066 0.26741155982 0.15648201108 1.32661958694 
57 0.398184090853 0.268284142017 0.156984701753 1.32708080769 
58 0.399773061275 0.269191116095 0.157560497522 1.32750614643 
59 0.401332259178 0.270079135895 0.158134251833 1.32796200275 
60 0.402931988239 0.270998030901 0.158623531461 1.32839997768 
61 0.404512614012 0.271933138371 0.159129217267 1.32878478527 
62 0.406119763851 0.272803246975 0.159707322717 1.32916136742 
63 0.407719612122 0.27365732193 0.160297289491 1.32956703663 
64 0.409159392118 0.274627923965 0.16087795794 1.32991643906 
65 0.410768538713 0.27577829361 0.161535933614 1.33029707432 
66 0.41252052784 0.276762574911 0.162123456597 1.33072134018 
67 0.414317309856 0.277725666761 0.162814617157 1.33110996246 
68 0.415868937969 0.278797894716 0.163488075137 1.33147581577 
69 0.417496144772 0.279997617006 0.164123877883 1.33183368206 
70 0.419220268726 0.281232744455 0.164822816849 1.33225222588 
71 0.421129763126 0.282360285521 0.16542814672 1.33264764309 
72 0.423036754131 0.283538550138 0.166082680225 1.33305021286 
73 0.425073891878 0.284841120243 0.166845172644 1.33342703342 
74 0.427142828703 0.286158680916 0.167564198375 1.33382173538 
75 0.429043352604 0.287438541651 0.168299123645 1.33430310249 
76 0.431298911572 0.28884729743 0.169106513262 1.33474429607 
77 0.433516025543 0.290303230286 0.169943779707 1.33519860268 
78 0.435538858175 0.291821658611 0.170741736889 1.33572181225 
79 0.437851935625 0.293232828379 0.171595320106 1.33628567219 
80 0.440233528614 0.294793248177 0.17263802886 1.33679433823 
81 0.442621797323 0.296643853188 0.173474222422 1.33738728523 
82 0.445170581341 0.298411220312 0.174447268248 1.3381349659 
83 0.448006510735 0.300346910954 0.175544530153 1.33898731232 
84 0.451153814793 0.302085697651 0.176599353552 1.34018238544 
85 0.4545827806 0.304108530283 0.177858993411 1.34199353218 
86 0.45770663023 0.306181579828 0.179274022579 1.34701164722 
87 0.461440056562 0.308717250824 0.180638834834 1.36078747272 
88 0.465332776308 0.311293572187 0.182090237737 1.37301321983 
89 0.469760715961 0.314397037029 0.183803811669 1.37698372364 
90 0.474872499704 0.317803114653 0.185876101255 1.37995215416 
91 0.479710608721 0.321509450674 0.187654614449 1.38247951031 
92 0.485652625561 0.32566678524 0.189967393875 1.38409920692 
93 0.492169469595 0.330280035734 0.19266268611 1.38593741417 
94 0.499303758144 0.336270242929 0.195948675275 1.38787861824 
95 0.507649123669 0.342170596123 0.19978672266 1.39001568317 
96 0.517393052578 0.350326538086 0.204444915056 1.39254649639 
97 0.529369235039 0.36007013917 0.210469707847 1.39669569492 
98 0.546718657017 0.374118417501 0.218387812376 1.40068002701 
99 0.575931668282 0.394314259291 0.232388168573 1.40597232342 
100 0.99359691143 0.501152813435 0.281720608473 1.42194350719 
