x_range mlu lu90 lu50 ahc 
36 0.369173288345 0.250968903303 0.146536156535 1.2836707449 
37 0.370425671339 0.251681685448 0.147044345737 1.28610487938 
38 0.371773332357 0.252459436655 0.14755192399 1.28952046394 
39 0.373055577278 0.25328758359 0.148032203317 1.30515285492 
40 0.37439969182 0.254043310881 0.148509025574 1.31119903088 
41 0.375524938107 0.254844784737 0.148970469832 1.31366117954 
42 0.376910358667 0.255604654551 0.149407938123 1.31526657104 
43 0.378300458193 0.256395339966 0.149912878871 1.31691261292 
44 0.379650682211 0.257118344307 0.150386273861 1.3179647541 
45 0.380977481604 0.257959723473 0.150898590684 1.31913872719 
46 0.382382124662 0.258777141571 0.151436969638 1.32017215252 
47 0.383705019951 0.25951218605 0.151903390884 1.32100482941 
48 0.385150134563 0.260387212038 0.152397066355 1.32185395718 
49 0.386364370584 0.261088460684 0.152952343225 1.32254584789 
50 0.387832552195 0.261979490519 0.1534101367 1.32321294308 
51 0.38924819231 0.262738138437 0.153873756528 1.32383795738 
52 0.390611797571 0.263616502285 0.15437078476 1.32440944672 
53 0.391917228699 0.264461159706 0.154890418053 1.32500656605 
54 0.393332988024 0.265339374542 0.155437856913 1.32557710171 
55 0.39480304718 0.266167521477 0.156004413962 1.32608242989 
56 0.39619332552 0.267052203417 0.156572833657 1.32661958694 
57 0.39776724577 0.267957657576 0.157095268369 1.32708080769 
58 0.39930832386 0.268878698349 0.157653152943 1.32750614643 
59 0.400916308165 0.269777595997 0.158233940601 1.32796200275 
60 0.40244358778 0.27069696784 0.15869769454 1.32839997768 
61 0.404032915831 0.27158036828 0.159257769585 1.32878478527 
62 0.405627846718 0.272461116314 0.159814029932 1.32916136742 
63 0.407236814499 0.273321330547 0.160377904773 1.32956703663 
64 0.408728986979 0.27422952652 0.160998106003 1.32991643906 
65 0.41023054719 0.275362193584 0.161617845297 1.33029707432 
66 0.411929130554 0.276381850243 0.162198156118 1.33072134018 
67 0.413783967495 0.2773630023 0.162911936641 1.33110996246 
68 0.415298759937 0.27845954895 0.163577094674 1.33147581577 
69 0.416931211948 0.279488503933 0.164261966944 1.33183368206 
70 0.418739795685 0.280728578568 0.164897918701 1.33225222588 
71 0.420426130295 0.281940758228 0.165505379438 1.33264764309 
72 0.422323107719 0.283105134964 0.166178047657 1.33305021286 
73 0.424367129803 0.284331172705 0.166921898723 1.33342703342 
74 0.426391601562 0.285594701767 0.167659848928 1.33382173538 
75 0.428279310465 0.286951750517 0.16836167872 1.33430310249 
76 0.430438220501 0.288328558207 0.169183447957 1.33474429607 
77 0.432762145996 0.289730429649 0.170058742166 1.33519860268 
78 0.434726536274 0.291181623936 0.170838072896 1.33572181225 
79 0.436860591173 0.292619466782 0.17169226706 1.33628567219 
80 0.439217060804 0.294136226177 0.172724217176 1.33679433823 
81 0.441660732031 0.295936882496 0.17356620729 1.33738728523 
82 0.444223314524 0.297633856535 0.174560368061 1.3381349659 
83 0.446849256754 0.299647569656 0.175622820854 1.33898731232 
84 0.449878245592 0.301436781883 0.17668351531 1.34018238544 
85 0.452977478504 0.303341060877 0.177996978164 1.34199353218 
86 0.456522673368 0.305353313684 0.17940273881 1.34701164722 
87 0.459897696972 0.307757496834 0.1807192415 1.36078747272 
88 0.463702976704 0.310470551252 0.182253733277 1.37301321983 
89 0.467702299356 0.31327906251 0.183897152543 1.37698372364 
90 0.472883939743 0.316661864519 0.18595007062 1.37995215416 
91 0.477608084679 0.320065408945 0.187745764852 1.38247951031 
92 0.482927620411 0.324303776026 0.190049216151 1.38409920692 
93 0.489393174648 0.328678369522 0.192760273814 1.38593741417 
94 0.495886415243 0.334367662668 0.196055963635 1.38787861824 
95 0.504236102104 0.340040832758 0.199976921082 1.39001568317 
96 0.513959825039 0.348175525665 0.204546183348 1.39254649639 
97 0.525194406509 0.357818216085 0.210639208555 1.39669569492 
98 0.540061295033 0.372400999069 0.218582034111 1.40068002701 
99 0.565432727337 0.391973793507 0.232611045241 1.40597232342 
100 0.761754393578 0.45008867979 0.281720608473 1.42194350719 
